relation1,relation2,relation
456,136,father_of
456,240,father_of
456,851,father_of
456,1422,father_of
456,1426,father_of
456,1431,father_of
456,1530,father_of
287,136,mother_of
287,240,mother_of
287,851,mother_of
287,1422,mother_of
287,1426,mother_of
287,1431,mother_of
287,1530,mother_of
456,287,husband_of
287,456,wife_of
1431,2069,husband_of
2069,1431,wife_of
851,1869,loves
1869,851,loves
1716,1530,husband_of
1530,1716,wife_of
1434,295,husband_of
295,1434,wife_of
785,295,loves
295,785,loves
785,295,brother_of
295,785,sister_of
1434,1195,father_of
1434,831,father_of
1434,1676,father_of
1434,586,father_of
1195,295,mother_of
831,295,mother_of
1676,295,mother_of
586,295,mother_of
785,1195,biofather_of
785,831,biofather_of
785,1676,biofather_of
785,586,biofather_of
1716,1552,loves
1552,1716,loves
831,1066,husband_of
1066,831,wife_of
1676,1066,husband_of
1066,1676,wife_of
1727,1716,father_of
1727,785,father_of
1727,295,father_of
1396,1066,husband_of
1066,1396,husband_of
1586,1545,husband_of
1545,1586,wife_of
1586,1562,father_of
1545,1562,mother_of
8,1045,brother_of
1045,8,brother_of
1045,27,brother_of
27,1045,brother_of
27,352,father_of
27,1770,father_of
352,438,wife_of
438,352,husband_of
344,352,loves
352,344,loves
862,352,loves
352,2070,mother_of
352,2071,mother_of
352,2072,mother_of
808,862,father_of
154,1648,father_of
154,2073,father_of
1486,1371,father_of
1371,1530,husband_of
1530,1371,wife_of
